,0,1,2
0,CNRM-ESM2-1,7.75466463660014,48.994195781283906
1,ACCESS-ESM1-5,3.7511900846871424,71.75361367755465
2,MRI-ESM2-0,4.767888818515811,61.24778650071886
3,CNRM-CM6-1,7.591723932218528,50.475369182162815
4,CanESM5,8.635588666765576,55.929881470998126
5,ACCESS-CM2,4.859860377178736,65.5816320906745
